timestamp,precipitation,wind_speed
0.0,0.2393094127097961,5.715122970981389
3600.0,0.0,5.701946148789373
7200.0,0.3246996293083944,5.303381733296266
10800.0,0.6919837573137609,4.948789226047893
14400.0,0.010207434938994259,2.9179513549190035
18000.0,0.03602486919694055,4.824160996848549
21600.0,0.79276557600747,5.105198645237564
25200.0,0.5060403284635511,4.448267701066961
28800.0,0.05696856578347284,5.806878188672528
32400.0,0.5164304293357223,7.069458216306643
36000.0,0.17902501316149416,10.028616406221792
39600.0,0.2549339987664699,7.292149270866084
43200.0,0.6283265169503948,7.8463634302705465
46800.0,0.0,7.721898037142382
50400.0,0.06973341250725773,4.9517659820003885
54000.0,0.6763890787336116,8.992603705429344
57600.0,0.6587274967077825,9.877441716838735
61200.0,1.3750422129453443,15.034340160678362
64800.0,1.0964894164985333,11.197228748632334
68400.0,1.1318723463369633,13.14910237113983
72000.0,2.5486211144995057,13.734312224910388
75600.0,2.167633721776099,13.018198548015626
79200.0,2.611838985858364,18.64423973915515
82800.0,2.3740762711561167,19.550611215160156
86400.0,3.118208245600158,21.378166939275076
90000.0,3.8052711534467725,20.22231897044421
93600.0,3.757997771200227,26.43507721768461
97200.0,4.85773998403434,23.579078465266626
100800.0,4.986237458700883,29.485449027698852
104400.0,5.656544222182973,34.822779570355785
108000.0,6.104006051762145,31.658742565282257
111600.0,7.678149543479705,35.07862874388387
115200.0,7.541127864905007,39.00863032350339
118800.0,7.744466210691615,40.70690160519831
122400.0,9.12371253067446,41.63329870540213
126000.0,8.933462985758002,47.35907052523822
129600.0,10.12580063897727,48.10485938863086
133200.0,9.865229804617536,53.58980158348913
136800.0,10.703868299247743,53.70946925579037
140400.0,11.871860788730412,60.65557566247154
144000.0,12.611190972238695,58.79892215073509
147600.0,12.864752399952623,61.78258793882849
151200.0,13.18142480105861,65.76084598512084
154800.0,13.483684659691349,63.76845795216088
158400.0,13.328670102492456,67.80978156584348
162000.0,13.8829467229958,70.87751119308696
165600.0,14.168537640607726,66.44663739740749
169200.0,14.885906235337133,70.16673593951137
172800.0,14.637447315827384,70.46778902964716
176400.0,13.757841282704472,71.24167616335238
180000.0,14.48242673674956,67.11359594003714
183600.0,14.016851494187158,66.14783233182689
187200.0,13.649310098517043,68.33984850166647
190800.0,13.848796653463411,66.51858613356174
194400.0,13.640083923012286,64.74740212447801
198000.0,13.168717135123114,62.985905445093266
201600.0,11.980117330951476,58.98473357809903
205200.0,11.669431344042277,58.28375038832978
208800.0,11.36764809136854,55.89196332934884
212400.0,11.039315905018391,51.45150265589834
216000.0,9.850585505837252,53.375400193398406
219600.0,9.347536855080884,48.088556428228586
223200.0,8.352160576230773,42.2801465863564
226800.0,7.689067932641707,42.79495427814837
230400.0,7.87153708375786,37.074830859936455
234000.0,7.479734281104459,37.51471694390527
237600.0,6.31588464802177,35.52717999273082
241200.0,6.174634881257092,29.40273127086474
244800.0,5.371147344687458,30.163183291498143
248400.0,4.449412874854022,26.84541604677843
252000.0,4.362953444372514,25.389755745989714
255600.0,4.376116744149214,25.273443757851844
259200.0,3.3216309197662506,19.51261082579242
262800.0,3.569833007967102,16.840406660480483
266400.0,1.5369296623472968,14.986032699702172
270000.0,2.5867052437208025,13.653360502792994
273600.0,1.9971804342261528,13.658010333434438
277200.0,1.5771908866847328,13.220390709609283
280800.0,1.4964033573212185,12.04152192403239
284400.0,0.45431571406687765,12.08943420646969
288000.0,0.9759911897065472,9.79243074432512
291600.0,1.0441491190346992,11.656690020121104
295200.0,1.3508581634090775,7.929171869710341
298800.0,0.4297774502299486,12.752205185382795
302400.0,0.20814416716670603,8.508973952946581
306000.0,0.240523082760758,5.435025606219465
309600.0,0.7305529373673088,4.705875287532836
313200.0,0.43090685576521015,7.210617021478208
316800.0,0.03285423865063816,5.6949594560848125
320400.0,0.40437341004773003,7.177567675031641
324000.0,0.1999114695437296,6.573912499218131
327600.0,0.5171376481897685,5.450230535043824
331200.0,0.0,3.94138999808662
334800.0,0.0,2.644321061688602
338400.0,0.0,4.490450597619199
342000.0,0.0,6.773564488647823
